Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Click Number,Completion Time (ms),Source X,Source Y,Target X,Target Y,Click X,Click Y,Source-Target Distance,dx,Incorrect
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1069.6999999284744,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1060,603,397.8087581473093,-43.29052785331392,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,1057.100000023842,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,900,390,397.8087581473094,-89.61220895079859,1
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1316.5,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,991,602,397.8087581473094,-76.21331549237149,1
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,1071.399999976158,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,945,319,397.8087581473094,-36.83671859214487,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,981.7000000476836,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,953,643,397.8087581473094,-37.4043790736547,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1012.899999976158,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1008,326,397.8087581473094,-36.82266600029543,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1046.7000000476835,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,875,633,397.8087581473094,-25.929627579357668,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,1036.399999976158,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1063,375,397.8087581473095,-52.20218818659807,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,1026.399999976158,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,836,581,397.8087581473093,-40.175925381751256,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1043.0,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1099,414,397.8087581473093,-44.77684794761777,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1054.399999976158,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,803,520,397.8087581473094,-37.69135173188006,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,1079.2000000476835,764.3704798532389,523.0823381635519,1160.0,481.5,1115,479,397.8087581473093,-44.49216413340314,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,1,727.8000000715256,1160.0,481.5,764.3704798532389,439.9176618364481,799,445,397.8087581473093,-34.971065010093305,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,2,839.1999999284744,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1100,548,397.8087581473095,-45.20683666639923,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,3,998.8000000715256,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,831,373,397.8087581473094,-32.937101985462064,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,4,792.2999999523163,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1078,604,397.8087581473093,-29.24479038836192,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,5,950.5,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,883,343,397.8087581473094,-41.59606092620408,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,6,868.1000000238419,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1001,631,397.8087581473094,-45.653130789978064,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,7,872.0,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,947,318,397.8087581473094,-36.2743943730466,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,8,793.6000000238419,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,947,634,397.8087581473094,-46.40437907365464,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,9,746.5,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1013,329,397.8087581473094,-38.71755034840805,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,10,792.1000000238419,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,884,623,397.8087581473094,-38.72571194346589,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,11,783.0999999046326,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1085,350,397.8087581473095,-19.04548777679001,1
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,12,890.9000000953674,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,832,576,397.8087581473093,-40.548999111636,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,13,910.2999999523164,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1111,410,397.8087581473093,-32.38454310220446,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,14,785.0,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,814,500,397.8087581473094,-54.33331329862568,0
P4,S5,C1,Dominant,Mouse,Okayish,400,50,15,0,15,743.6000000238419,764.3704798532389,523.0823381635519,1160.0,481.5,1112,485,397.8087581473093,-48.10290059911394,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,1102.0,1160.0,481.5,764.3704798532389,439.9176618364481,798,437,397.8087581473093,-33.14031540858378,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,1104.600000023842,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1094,544,397.8087581473095,-52.14924374166994,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,1060.899999976158,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,881,415,397.8087581473094,-97.23837217468405,1
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1073.7000000476835,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1052,597,397.8087581473093,-53.25047009528621,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,1037.1999999284744,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,887,342,397.8087581473094,-43.13818494099898,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1127.3000000715256,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1008,631,397.8087581473094,-42.80597428844742,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,1513.1999999284744,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,932,315,397.8087581473094,-30.221276208578768,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,1316.5,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,953,643,397.8087581473094,-37.4043790736547,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1078.0,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,997,335,397.8087581473094,-47.91302300589501,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1194.100000023842,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,874,622,397.8087581473094,-35.571890970350495,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,1685.399999976158,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1053,368,397.8087581473095,-52.41692174889817,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,1585.0,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,835,583,397.8087581473093,-38.09451934355616,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1407.2000000476835,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1103,416,397.8087581473093,-42.312746332479975,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1686.0,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,800,508,397.8087581473094,-38.54638611549395,0
P4,S5,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,1151.2999999523165,764.3704798532389,523.0823381635519,1160.0,481.5,1109,476,397.8087581473093,-50.14571011580986,0
